Date,VOCD,Reserve Risk Index,HODL Bank,MVOCD
2024-03-27,42123.95816735,0.00239828,28940375.78492465,94368.45139157
2024-03-28,147873.15495932,0.00244919,28914449.40931046,96743.37561419
2024-03-29,31660.12334097,0.00242049,28890008.95791889,94368.45139157
2024-03-30,20504.99948929,0.00241569,28871239.90899139,88513.04892750
2024-03-31,29239.76922486,0.00245764,28861832.00462938,80339.90436201
2024-04-01,257412.81962286,0.00241895,28843088.95570188,88513.04892750
2024-04-02,90500.64104943,0.00228243,28817480.04237299,91382.91332890
2024-04-03,33729.50624167,0.00229934,28796061.26572496,87630.77664803
2024-04-04,33119.92106235,0.00236016,28783655.36136295,80339.90436201
2024-04-05,20983.96158665,0.00235365,28777842.41198286,73545.94938009
2024-04-06,25608.83643720,0.00239992,28781829.76809043,65086.64389243
2024-04-07,18656.85290999,0.00240379,28792834.47881825,58207.28927218
2024-04-08,35026.02005490,0.00249710,28806560.18954606,58207.28927218
2024-04-09,41817.37255400,0.00240460,28822258.44190132,53607.74764475
2024-04-10,28035.65869836,0.00244695,28846882.86169405,45962.58020727
2024-04-11,23345.17540101,0.00243189,28875118.69913252,41985.16256153
2024-04-12,31651.28869798,0.00231946,28900319.82937767,41831.86975485
2024-04-13,16894.03523328,0.00223310,28923485.67653980,41423.15283786
2024-04-14,22024.69138200,0.00225831,28950838.19995148,38027.47658832
2024-04-15,31806.53237317,0.00218852,28976225.72336317,38027.47658832
2024-04-16,79612.17429339,0.00220030,29002011.24677485,38027.47658832
2024-04-17,27964.21528422,0.00212399,29029291.48362656,34377.76314829
2024-04-18,67798.60051216,0.00218611,29058438.72047827,34377.76314829
2024-04-19,38195.85639221,0.00220409,29088173.95732998,34377.76314829
2024-04-20,8514.39234758,0.00221924,29119372.24367797,33424.71365201
2024-04-21,11565.83713088,0.00223097,29151946.01696021,32463.22671776
2024-04-22,19416.00065098,0.00229782,29187279.68910315,31733.32785707
2024-04-23,27320.07230860,0.00227154,29222002.98308367,31655.70601947
2024-04-24,72937.50321738,0.00219044,29254427.27706419,31655.70601947
2024-04-25,22608.01716788,0.00220506,29288564.74810277,30445.52896142
2024-04-26,23674.99980084,0.00217578,29323729.03414116,28637.71396161
2024-04-27,29052.81093419,0.00216348,29358701.79932489,28544.23481628
2024-04-28,22626.54169620,0.00214433,29393731.86233360,27999.93699129
2024-04-29,29129.77747100,0.00216786,29428985.62751732,28544.23481628
2024-04-30,46546.37622860,0.00206200,29461190.39270104,28544.23481628
2024-05-01,28845.12605566,0.00197680,29491048.00032403,28440.39237701
2024-05-02,23930.75104605,0.00200307,29522183.06333274,27999.93699129
2024-05-03,29379.83237906,0.00212603,29557022.12634145,27999.93699129
2024-05-04,9859.59729959,0.00215658,29593199.98254504,27642.14379641
2024-05-05,8230.24128459,0.00216034,29629567.83874863,27642.14379641
2024-05-06,31569.74101412,0.00212953,29664739.90175733,27999.93699129
2024-05-07,15482.38419731,0.00209983,29699102.96476604,27999.93699129
2024-05-08,22574.01727811,0.00205888,29732676.82096963,27642.14379641
2024-05-09,16764.86207592,0.00212122,29770200.40929231,25625.41167732
2024-05-10,14520.73112614,0.00204272,29807285.53386886,23802.87542344
2024-05-11,14187.30086477,0.00203647,29844259.65844541,23802.87542344
2024-05-12,26731.89488580,0.00205833,29881963.78302197,23802.87542344
2024-05-13,22442.04021009,0.00210150,29921039.90759852,23802.87542344
2024-05-14,30571.25013657,0.00205523,29957277.58463260,25331.32296593
2024-05-15,138782.86919247,0.00220750,29998167.26166667,25331.32296593
2024-05-16,24921.52051353,0.00217254,30039002.12588688,24426.13577979
2024-05-17,27123.33726060,0.00222903,30081628.99010709,24426.13577979
2024-05-18,11282.61473116,0.00222120,30124739.11468365,23802.87542344
2024-05-19,16252.04510104,0.00219615,30167841.34393513,23150.77074852
2024-05-20,34195.18839979,0.00236402,30215468.46851168,23802.87542344
2024-05-21,38842.41413291,0.00231947,30261232.33273189,24426.13577979
2024-05-22,61296.65298378,0.00228286,30304586.62503223,25826.70769966
2024-05-23,42180.97289740,0.00223768,30346665.91733256,25826.70769966
2024-05-24,30780.28381552,0.00225539,30389379.20963290,25826.70769966
2024-05-25,8963.67521172,0.00227610,30432820.50193324,25826.70769966
2024-05-26,23506.36551628,0.00224800,30475502.79423357,25826.70769966
2024-05-27,37393.54381831,0.00227291,30519043.08653391,25826.70769966
2024-05-28,1796843.05290344,0.00223547,30560432.47046071,26927.61607320
2024-05-29,22429.75076563,0.00220824,30602182.76276104,25826.70769966
2024-05-30,30594.93657428,0.00223112,30644728.05506138,25826.70769966
2024-05-31,21530.34119464,0.00219876,30687776.91928159,24426.13577979
2024-06-01,14007.07134686,0.00220310,30731266.97626668,24213.94301491
2024-06-02,16191.43926269,0.00220107,30775966.78486949,23040.19139719
2024-06-03,57345.12840956,0.00223254,30820560.84185458,24213.94301491
2024-06-04,33386.51368721,0.00228736,30865334.13415492,25826.70769966
2024-06-05,38048.31739739,0.00230292,30910692.42645526,25826.70769966
2024-06-06,68448.18658271,0.00228593,30954524.81038205,26927.61607320
2024-06-07,26787.50043395,0.00223651,30996894.39153478,26955.41884728
2024-06-08,19889.21150834,0.00223314,31039253.97268750,26955.41884728
2024-06-09,15849.06433930,0.00224098,31081952.55384022,26955.41884728
2024-06-10,22286.61257975,0.00223274,31124490.13499294,26955.41884728
2024-06-11,157591.41849223,0.00216054,31162971.84129435,28847.29369859
2024-06-12,36821.43233952,0.00218666,31200613.74793893,30583.09335543
2024-06-13,14904.09531383,0.00213519,31238454.61102149,28859.13691744
2024-06-14,22683.81518752,0.00211049,31277510.19217421,26955.41884728
2024-06-15,33200.51019572,0.00211369,31314841.05525677,28859.13691744
2024-06-16,8344.83596386,0.00212472,31352765.83675266,28691.21850411
2024-06-17,34656.84384324,0.00211733,31388538.22655776,30687.61019490
2024-06-18,20150.00990894,0.00207202,31422959.61636286,30687.61019490
2024-06-19,16956.05665929,0.00206321,31459175.39785874,28691.21850411
2024-06-20,18060.16984593,0.00205865,31498873.46488363,25146.93297512
2024-06-21,36274.26791941,0.00203159,31537798.53190851,25146.93297512
2024-06-22,189990.56328982,0.00203440,31576891.59893339,25146.93297512
2024-06-23,11312.68377856,0.00199959,31617017.50858149,23095.09035190
2024-06-24,57628.04520344,0.00190707,31652233.57560637,25146.93297512
2024-06-25,22331.91545972,0.00194924,31689267.91779564,24735.65781074
2024-06-26,31817.78126480,0.00191488,31725282.25998490,24735.65781074
2024-06-27,142059.81665969,0.00193825,31762109.60217416,24735.65781074
2024-06-28,29964.60982791,0.00189712,31794050.54704323,28376.05513093
2024-06-29,7707.87084695,0.00191215,31830178.88923249,24735.65781074
2024-06-30,11992.86045656,0.00196855,31868177.23142176,24735.65781074
2024-07-01,27450.86834559,0.00196904,31903878.04703199,27119.18438977
2024-07-02,18448.99643335,0.00194256,31938801.86264222,27119.18438977
2024-07-03,78780.15790076,0.00188431,31971927.67825245,27119.18438977
2024-07-04,46575.75949476,0.00188236,32005053.49386268,27119.18438977
2024-07-05,134211.71114890,0.00177121,32034674.30947291,27119.18438977
2024-07-06,11333.96713694,0.00181582,32068168.65166217,24735.65781074
2024-07-07,18180.84803903,0.00174073,32101540.78633855,22507.86532362
2024-07-08,16322.86024214,0.00176330,32135697.92101493,22507.86532362
2024-07-09,60444.81661443,0.00180263,32168618.57924838,25067.34176655
2024-07-10,47137.24184535,0.00179218,32197614.84016163,28707.73908675
2024-07-11,13261.78217771,0.00178058,32229935.49839507,25067.34176655
2024-07-12,23714.43724169,0.00179450,32264635.37218047,23199.12621461
2024-07-13,10519.13315679,0.00183133,32300589.24596586,23199.12621461
2024-07-14,19965.05561988,0.00188450,32338508.06961515,23023.17635070
2024-07-15,33376.47686969,0.00200230,32380319.89326445,23023.17635070
2024-07-16,28247.52620000,0.00200994,32419899.24047081,25582.65279364
2024-07-17,32403.93534782,0.00197594,32458452.58767717,25582.65279364
2024-07-18,50472.94130503,0.00196833,32494563.39040438,27849.19727279
2024-07-19,95252.44128630,0.00204997,32532147.32239043,29106.06801395
2024-07-20,11822.56244700,0.00206342,32570247.25437647,29106.06801395
2024-07-21,10968.98304751,0.00208792,32610486.05710368,27849.19727279
2024-07-22,25427.10966011,0.00207058,32651655.06810084,26438.98900285
2024-07-23,199121.62110869,0.00201721,32689747.87082805,27849.19727279
2024-07-24,29080.62524337,0.00199845,32727302.67355526,27849.19727279
2024-07-25,59433.11684386,0.00200675,32764388.59783358,28664.07572168
2024-07-26,21849.48979176,0.00207045,32804459.40056079,27849.19727279
2024-07-27,28948.64341125,0.00207203,32844665.20328800,27849.19727279
2024-07-28,16575.10250012,0.00207508,32886468.21428515,26438.98900285
2024-07-29,54104.79125733,0.00202792,32925389.01701237,27849.19727279
2024-07-30,166734.58901664,0.00200889,32963009.93220674,28598.08480562
2024-07-31,23068.95230157,0.00196005,32999091.84740112,28598.08480562
2024-08-01,46288.78953205,0.00197842,33035435.21307381,29014.63432731
2024-08-02,25220.44784870,0.00185698,33068244.12826819,28598.08480562
2024-08-03,22538.03047480,0.00183490,33102145.81033814,26837.31793005
2024-08-04,19545.04936072,0.00175061,33134828.03158374,25323.77875440
2024-08-05,97189.86890070,0.00162705,33161946.71365369,26837.31793005
2024-08-06,16624.74649775,0.00168600,33191069.39572364,26837.31793005
2024-08-07,47581.24866937,0.00165876,33217571.31091801,28598.08480562
2024-08-08,21476.82367301,0.00186028,33252592.99298796,26837.31793005
2024-08-09,29359.91888134,0.00182995,33286668.67505791,26837.31793005
2024-08-10,49994.48290795,0.00182743,33318958.59025229,28598.08480562
2024-08-11,8582.18866132,0.00176328,33349164.50544667,28598.08480562
2024-08-12,21952.86651538,0.00177802,33379916.42064105,28598.08480562
2024-08-13,21870.81159102,0.00181375,33411919.33583542,28598.08480562
2024-08-14,15809.64906006,0.00175635,33443821.01790537,26837.31793005
2024-08-15,22114.95443895,0.00172135,33476121.23915097,25323.77875440
2024-08-16,17389.10322206,0.00175710,33510858.53907584,24144.70007513
2024-08-17,7108.34037267,0.00177155,33547486.04768765,22803.49138818
2024-08-18,9670.65665752,0.00174008,33583597.55523078,22326.49245687
2024-08-19,22785.90057386,0.00177198,33620510.58970645,22661.96552433
2024-08-20,22084.78247690,0.00175477,33656908.62418212,22661.96552433
2024-08-21,27256.83130449,0.00181464,33695391.65865779,22661.96552433
2024-08-22,19725.00534967,0.00179015,33733453.16620091,22326.49245687
2024-08-23,30349.09811426,0.00189636,33775176.67374404,22326.49245687
2024-08-24,12058.39769068,0.00189717,33817233.80528611,22099.86845793
2024-08-25,8258.37005771,0.00189803,33859399.93682818,22099.86845793
2024-08-26,18980.69717763,0.00185612,33900304.11233204,22018.82449614
2024-08-27,60918.05227646,0.00175401,33937731.24387411,22099.86845793
2024-08-28,20344.37083292,0.00173703,33974727.41937797,22018.82449614
2024-08-29,122697.40345545,0.00174503,34012060.59488183,22018.82449614
2024-08-30,15149.29577484,0.00173736,34049304.75582862,21911.83905320
2024-08-31,21644.71380663,0.00172972,34086506.99312980,21757.76269883
2024-09-01,6751.62328896,0.00168095,34122304.22438998,21560.76873982
2024-09-02,12070.32055864,0.00173033,34160502.62713701,20910.59725297
2024-09-03,24687.85830465,0.00168161,34196446.85839719,21560.76873982
2024-09-04,29337.73734273,0.00169393,34232874.08965737,21560.76873982
2024-09-05,18160.14599672,0.00163806,34267445.32091755,21560.76873982
2024-09-06,33743.61414674,0.00157211,34299807.55217773,21560.76873982
2024-09-07,5129.68061952,0.00157723,34332964.00985796,20994.54231978
2024-09-08,5199.10844872,0.00159429,34367721.32176667,20034.68809130
2024-09-09,34061.32619497,0.00165817,34404735.63367537,20034.68809130
2024-09-10,29756.00306531,0.00167310,34441365.09135560,20994.54231978
2024-09-11,19727.74654761,0.00166427,34478711.03266533,20036.05869027
2024-09-12,18330.67847804,0.00168343,34517091.65671670,19726.37594864
2024-09-13,47078.94343886,0.00175420,34557676.59802643,20036.05869027
2024-09-14,9243.70400471,0.00173429,34597953.22207779,19726.37594864
2024-09-15,13423.70627395,0.00170957,34637441.84612916,19726.37594864
2024-09-16,37404.69090529,0.00167873,34675616.78743889,20036.05869027
2024-09-17,21622.96476843,0.00173749,34714950.11963821,20983.66780068
2024-09-18,35762.97015428,0.00176778,34755406.45183753,20983.66780068
2024-09-19,26204.44712266,0.00180953,34797389.78403685,20983.66780068
2024-09-20,45017.22691825,0.00181196,34839534.11623617,20983.66780068
2024-09-21,12770.65354798,0.00181764,34881953.44843549,20983.66780068
2024-09-22,11001.82215967,0.00182053,34925500.38974523,20036.05869027
2024-09-23,36064.74051995,0.00181101,34967843.72194455,20983.66780068
2024-09-24,22855.28085786,0.00183756,35010543.88265701,21633.83928753
2024-09-25,39252.45754440,0.00180169,35051445.88532477,22249.99733224
2024-09-26,53389.64819072,0.00185588,35094326.88799252,22249.99733224
2024-09-27,28066.35718884,0.00187245,35136346.31841127,23771.56958125
2024-09-28,15913.26964691,0.00187419,35180030.32107902,22249.99733224
2024-09-29,11118.21727123,0.00186421,35223444.32374678,22249.99733224
2024-09-30,27004.01520152,0.00179347,35262915.75416552,23771.56958125
2024-10-01,15651.65308909,0.00172445,35300017.18458427,23771.56958125
2024-10-02,18699.34322296,0.00171651,35336901.61500301,23771.56958125
2024-10-03,24073.48584749,0.00171673,35374165.23165034,23464.38335268
2024-10-04,28130.43383802,0.00175369,35412803.84829766,23464.38335268
2024-10-05,9513.09816780,0.00175147,35451431.46494499,23464.38335268
2024-10-06,10497.26218234,0.00176975,35492004.34213184,22239.12281315
2024-10-07,21892.26180482,0.00175299,35531917.57080050,22373.77133134
2024-10-08,261374.64625386,0.00174821,35570638.18744782,23464.38335268
2024-10-09,34876.34028606,0.00170179,35607770.80409515,23464.38335268
2024-10-10,26344.74210604,0.00168876,35644501.42074247,23464.38335268
2024-10-11,93064.74570651,0.00174857,35681754.45425740,25138.96648507
2024-10-12,23634.74599865,0.00176955,35719823.48777232,25138.96648507
2024-10-13,20295.58765576,0.00175705,35758799.37184925,23854.11592307
2024-10-14,33478.02030797,0.00184499,35799710.40536418,25138.96648507
2024-10-15,89564.11926137,0.00186834,35840397.81074983,26274.59461435
2024-10-16,28606.52295882,0.00188530,35881771.21613548,26274.59461435
2024-10-17,35320.26182002,0.00187426,35922424.83748169,26674.37865378
2024-10-18,42539.43398658,0.00190373,35964216.45882791,26674.37865378
2024-10-19,37612.78590543,0.00189943,36005070.27263273,27535.18619518
2024-10-20,66672.20958178,0.00191317,36046498.08643755,27535.18619518
2024-10-21,89483.91449540,0.00186763,36085794.69092412,28098.39551343
2024-10-22,26211.66064945,0.00186439,36125047.29541069,28098.39551343
2024-10-23,26726.25928891,0.00184392,36164196.10921551,27535.18619518
2024-10-24,21277.05252571,0.00188411,36204874.92302033,27535.18619518
2024-10-25,32901.23821454,0.00183716,36243925.73682515,27535.18619518
2024-10-26,15806.69325726,0.00184704,36284078.59957993,26865.13724522
2024-10-27,15657.78688844,0.00187028,36325482.09888245,26535.50069748
2024-10-28,31349.68667416,0.00192048,36368461.96163724,26865.13724522
2024-10-29,62001.39472061,0.00199873,36413675.73711746,27567.22451977
2024-10-30,41446.29261929,0.00198430,36457650.25871904,28368.47839842
2024-10-31,37721.41681104,0.00192518,36497937.15390255,29978.10481649
2024-11-01,46452.94458175,0.00190249,36535319.69145820,32125.46244435
2024-11-02,24690.22757987,0.00189484,36572493.22901385,32125.46244435
2024-11-03,17865.94440643,0.00187942,36609171.76656950,32125.46244435
2024-11-04,44675.55242966,0.00185006,36643775.13730825,33189.62926125
2024-11-05,38912.33210607,0.00189032,36678932.95701124,34177.18029701
2024-11-06,228913.38799908,0.00205943,36719455.65595820,35098.30105304
2024-11-07,51018.02927772,0.00206709,36760344.35490516,35098.30105304
2024-11-08,76273.89608725,0.00208014,36800427.83104243,36466.52386273
2024-11-09,18927.85505355,0.00208004,36840591.30717970,36466.52386273
2024-11-10,53553.42642006,0.00218159,36884591.78331698,36466.52386273
2024-11-11,126038.49957345,0.00239977,36935561.68195874,37667.10135824
2024-11-12,157865.87635380,0.00238648,36985509.80750018,38316.87445856
2024-11-13,163018.53097992,0.00244326,37035818.49513750,40179.31236268
2024-11-14,242634.16172539,0.00235709,37083047.18277481,40179.31236268
2024-11-15,215715.31801547,0.00244932,37132002.31947188,41992.86330293
2024-11-16,46855.58488370,0.00243702,37179000.82626376,43607.49320812
2024-11-17,41407.00942680,0.00241341,37225780.90373929,43060.92252448
2024-11-18,75639.38795322,0.00242912,37270751.65523358,45564.24850571
2024-11-19,170914.23213381,0.00247209,37317439.40672788,45564.24850571
2024-11-20,157065.12933278,0.00252146,37366092.15822218,45564.24850571
2024-11-21,261312.83816178,0.00263267,37417946.89348945,46654.26473273
2024-11-22,186959.75878445,0.00264031,37467937.08640874,48936.80708071
2024-11-23,92661.26536744,0.00260385,37513330.35855985,52285.72784889
2024-11-24,55677.81946557,0.00260981,37556730.73561704,54615.62294281
2024-11-25,126227.71595498,0.00247414,37590896.12852395,58839.60709309
2024-11-26,188177.58088684,0.00244409,37614007.73718704,68820.39133692
2024-11-27,146455.12071499,0.00255038,37634032.09516679,75956.64202024
2024-11-28,130163.03229912,0.00254115,37645226.51443945,84467.58072735
2024-11-29,66926.96210780,0.00258783,37658211.93371210,84467.58072735
