date,price,sma200d,mayerMultiple,originalIndex,fourYearPrice,timestamp
2023-08-06,29048.04,26930.30194786996,1.0786,1.068,27198.05,1691280000000
2023-08-07,29164.36,26970.764573730565,1.0813,1.0717,27213.01,1691366400000
2023-08-08,29779.51,27006.358545939802,1.1027,1.0937,27228.43,1691452800000
2023-08-09,29582.94,27040.257403319985,1.0940,1.0859,27243.42,1691539200000
2023-08-10,29430.16,27073.82681689538,1.0870,1.0797,27258.31,1691625600000
2023-08-11,29399.78,27106.180616125363,1.0846,1.078,27273.39,1691712000000
2023-08-12,29415.73,27140.203651242253,1.0838,1.078,27288.46,1691798400000
2023-08-13,29286.12,27171.088816702504,1.0778,1.0726,27303.45,1691884800000
2023-08-14,29408.97,27203.090227883105,1.0811,1.0765,27318.50,1691971200000
2023-08-15,29167.60,27233.575731674744,1.0710,1.0671,27333.50,1692057600000
2023-08-16,28754.29,27262.303146389826,1.0547,1.0514,27348.33,1692144000000
2023-08-17,26660.56,27276.730978182637,0.9774,0.9744,27361.60,1692230400000
2023-08-18,26037.37,27292.920671112206,0.9540,0.9512,27374.52,1692316800000
2023-08-19,26093.98,27307.740320586196,0.9556,0.9528,27387.48,1692403200000
2023-08-20,26176.47,27319.986668369653,0.9581,0.9553,27400.31,1692489600000
2023-08-21,26128.91,27333.10316923464,0.9559,0.9532,27413.10,1692576000000
2023-08-22,25978.21,27345.765151804775,0.9500,0.9472,27425.93,1692662400000
2023-08-23,26452.19,27361.248497814417,0.9668,0.964,27439.49,1692748800000
2023-08-24,26126.79,27377.096343527446,0.9543,0.9517,27452.83,1692835200000
2023-08-25,26040.88,27393.57492461746,0.9506,0.9481,27465.25,1692921600000
2023-08-26,26006.17,27407.274448999404,0.9489,0.9465,27477.22,1693008000000
2023-08-27,26086.36,27423.018355570122,0.9513,0.949,27489.02,1693094400000
2023-08-28,26103.28,27444.443743707176,0.9511,0.9492,27501.01,1693180800000
2023-08-29,27672.22,27474.702020441542,1.0072,1.0057,27514.04,1693267200000
2023-08-30,27299.00,27501.872696132654,0.9926,0.9917,27526.98,1693353600000
2023-08-31,25954.87,27522.786342473977,0.9430,0.9425,27538.98,1693440000000
2023-09-01,25802.79,27542.806706538846,0.9368,0.9366,27550.80,1693526400000
2023-09-02,25868.30,27561.0361118077,0.9386,0.9385,27562.64,1693612800000
2023-09-03,25962.55,27569.32578473873,0.9417,0.9415,27574.60,1693699200000
2023-09-04,25799.53,27579.611168996475,0.9355,0.9352,27586.30,1693785600000
2023-09-05,25782.36,27585.486302069243,0.9346,0.9342,27598.06,1693872000000
2023-09-06,25754.79,27591.077620343644,0.9334,0.9328,27609.77,1693958400000
2023-09-07,26210.60,27600.295689358838,0.9496,0.9489,27621.91,1694044800000
2023-09-08,25904.70,27605.82996524282,0.9384,0.9374,27634.14,1694131200000
2023-09-09,25894.62,27613.301121281693,0.9378,0.9366,27646.34,1694217600000
2023-09-10,25831.46,27621.639750276438,0.9352,0.9339,27658.33,1694304000000
2023-09-11,25135.04,27627.76477611512,0.9098,0.9084,27670.06,1694390400000
2023-09-12,25859.70,27641.184164130897,0.9355,0.9342,27682.25,1694476800000
2023-09-13,26226.87,27656.519420691387,0.9483,0.947,27694.73,1694563200000
2023-09-14,26556.06,27671.589223267365,0.9597,0.9584,27707.52,1694649600000
2023-09-15,26672.62,27687.431356587065,0.9633,0.9622,27720.52,1694736000000
2023-09-16,26555.64,27704.479791464328,0.9585,0.9575,27733.44,1694822400000
2023-09-17,26502.43,27718.93865660751,0.9561,0.9552,27746.29,1694908800000
2023-09-18,26764.63,27735.411688731998,0.9650,0.9642,27759.56,1694995200000
2023-09-19,27215.05,27759.736459985656,0.9804,0.9799,27773.21,1695081600000
2023-09-20,27133.40,27783.732052284016,0.9766,0.9765,27786.82,1695168000000
2023-09-21,26571.60,27804.490943048193,0.9557,0.9558,27800.36,1695254400000
2023-09-22,26561.13,27825.223093790846,0.9546,0.955,27814.13,1695340800000
2023-09-23,26575.78,27847.228733361266,0.9543,0.955,27827.88,1695427200000
2023-09-24,26286.64,27870.1550154916,0.9432,0.9441,27841.70,1695513600000
2023-09-25,26288.81,27899.84999212807,0.9423,0.9438,27855.38,1695600000000
2023-09-26,26194.54,27929.620648095337,0.9379,0.9399,27868.97,1695686400000
2023-09-27,26336.08,27958.37488943666,0.9420,0.9445,27882.41,1695772800000
2023-09-28,27033.43,27983.212116464718,0.9661,0.9691,27896.40,1695859200000
2023-09-29,26911.25,27996.99622836127,0.9612,0.9642,27910.09,1695945600000
2023-09-30,26977.69,28008.039607078972,0.9632,0.9661,27923.97,1696032000000
2023-10-01,27950.15,28025.741325116673,0.9973,1.0004,27938.63,1696118400000
2023-10-02,27565.89,28038.354577359514,0.9831,0.9861,27953.09,1696204800000
2023-10-03,27439.14,28038.29714708921,0.9786,0.9811,27967.47,1696291200000
2023-10-04,27797.25,28042.354723014105,0.9913,0.9934,27982.18,1696377600000
2023-10-05,27426.35,28038.56042681744,0.9782,0.9796,27996.48,1696464000000
2023-10-06,27941.96,28039.098563152915,0.9965,0.9975,28011.05,1696550400000
2023-10-07,27972.75,28038.098345725968,0.9977,0.9981,28025.67,1696636800000
2023-10-08,27936.33,28041.07219065584,0.9963,0.9963,28040.25,1696723200000
2023-10-09,27591.35,28037.089475717206,0.9841,0.9835,28054.71,1696809600000
2023-10-10,27419.80,28036.86783689196,0.9780,0.9769,28069.13,1696896000000
2023-10-11,26828.17,28033.56392534608,0.9570,0.9553,28083.15,1696982400000
2023-10-12,26741.34,28027.023669885824,0.9541,0.9517,28097.11,1697068800000
2023-10-13,26842.45,28025.460921886122,0.9578,0.9549,28111.11,1697155200000
2023-10-14,26861.99,28023.351051059122,0.9586,0.9551,28125.25,1697241600000
2023-10-15,27130.31,28017.056125712836,0.9683,0.9641,28139.55,1697328000000
2023-10-16,28506.79,28019.482302578705,1.0174,1.0125,28154.99,1697414400000
2023-10-17,28433.21,28019.074921808686,1.0148,1.0093,28170.58,1697500800000
2023-10-18,28328.08,28018.242477474963,1.0111,1.0051,28185.61,1697587200000
2023-10-19,28690.36,28020.884277499797,1.0239,1.0174,28201.00,1697673600000
2023-10-20,29704.99,28030.154304618438,1.0598,1.0527,28217.09,1697760000000
2023-10-21,29922.55,28039.19724404714,1.0672,1.0598,28233.36,1697846400000
2023-10-22,29984.16,28048.166482613768,1.0690,1.0614,28249.44,1697932800000
2023-10-23,32954.17,28072.691955473205,1.1739,1.1658,28267.75,1698019200000
2023-10-24,33880.96,28102.412717436975,1.2056,1.1978,28286.78,1698105600000
2023-10-25,34488.66,28135.0357557932,1.2258,1.2184,28306.28,1698192000000
2023-10-26,34181.49,28164.154180702615,1.2137,1.2067,28325.55,1698278400000
2023-10-27,33896.94,28185.201047420895,1.2027,1.1959,28344.60,1698364800000
2023-10-28,34091.59,28204.423512987814,1.2087,1.2019,28363.73,1698451200000
2023-10-29,34574.34,28227.730183859243,1.2248,1.2181,28383.14,1698537600000
2023-10-30,34495.11,28248.351598602087,1.2211,1.2145,28402.62,1698624000000
2023-10-31,34636.43,28269.2388807631,1.2252,1.2186,28422.24,1698710400000
2023-11-01,35431.98,28294.68848248724,1.2522,1.2457,28442.43,1698796800000
2023-11-02,34882.92,28317.53841490396,1.2318,1.2256,28462.38,1698883200000
2023-11-03,34708.22,28343.731998942538,1.2245,1.2186,28481.95,1698969600000
2023-11-04,35091.08,28367.353018567017,1.2370,1.2312,28501.77,1699056000000
2023-11-05,35105.04,28398.89450822366,1.2361,1.2308,28521.60,1699142400000
2023-11-06,35017.72,28432.726702070817,1.2316,1.2269,28541.06,1699228800000
2023-11-07,35418.48,28473.35898099542,1.2439,1.2401,28560.55,1699315200000
2023-11-08,35797.89,28513.210716080168,1.2555,1.2525,28580.36,1699401600000
2023-11-09,36675.33,28558.563920375902,1.2842,1.2823,28600.97,1699488000000
2023-11-10,37367.49,28607.800393872392,1.3062,1.3056,28621.86,1699574400000
2023-11-11,36979.93,28651.186578984903,1.2907,1.2911,28642.54,1699660800000
2023-11-12,37053.34,28694.532114075493,1.2913,1.2927,28663.17,1699747200000
2023-11-13,36543.27,28729.92069737473,1.2720,1.274,28683.47,1699833600000
2023-11-14,35590.68,28761.12005576456,1.2375,1.24,28702.59,1699920000000
2023-11-15,37840.55,28804.215250673973,1.3137,1.3174,28723.32,1700006400000
2023-11-16,36160.40,28838.206838941067,1.2539,1.2581,28742.92,1700092800000
2023-11-17,36569.71,28880.48063327186,1.2662,1.2714,28762.68,1700179200000
2023-11-18,36577.42,28919.914853100916,1.2648,1.2708,28782.43,1700265600000
2023-11-19,37442.73,28961.903281793202,1.2928,1.3,28802.97,1700352000000
2023-11-20,37516.05,29005.204246414763,1.2934,1.3016,28823.59,1700438400000
2023-11-21,36035.03,29037.61456422745,1.2410,1.2493,28843.10,1700524800000
2023-11-22,37403.03,29080.13242301032,1.2862,1.2959,28863.64,1700611200000
2023-11-23,37311.72,29122.882326917395,1.2812,1.2918,28884.31,1700697600000
2023-11-24,37718.78,29172.839820687124,1.2929,1.3049,28905.24,1700784000000
2023-11-25,37800.13,29223.628310606753,1.2935,1.3068,28926.28,1700870400000
2023-11-26,37482.71,29272.811813726275,1.2805,1.2949,28946.93,1700956800000
2023-11-27,37229.25,29324.02668449629,1.2696,1.2852,28967.16,1701043200000
2023-11-28,37828.47,29379.30229065644,1.2876,1.305,28987.54,1701129600000
2023-11-29,37846.85,29434.32956481336,1.2858,1.3047,29007.92,1701216000000
2023-11-30,37712.71,29488.30181421868,1.2789,1.2992,29028.07,1701302400000
2023-12-01,38703.55,29545.661474602963,1.3100,1.3324,29049.03,1701388800000
2023-12-02,39462.28,29607.844283306928,1.3328,1.3575,29070.51,1701475200000
2023-12-03,39978.22,29670.73017605387,1.3474,1.3742,29092.40,1701561600000
2023-12-04,41910.30,29746.065497992782,1.4089,1.4394,29115.71,1701648000000
2023-12-05,44067.01,29831.95300721693,1.4772,1.5122,29140.64,1701734400000
2023-12-06,43745.83,29915.177887731243,1.4623,1.4999,29165.01,1701820800000
2023-12-07,43282.62,29997.705489946326,1.4429,1.4828,29188.97,1701907200000
2023-12-08,44205.05,30084.437065672515,1.4694,1.5132,29213.54,1701993600000
2023-12-09,43740.01,30167.00281825434,1.4499,1.496,29237.71,1702080000000
2023-12-10,43732.71,30253.95922548111,1.4455,1.4945,29261.69,1702166400000
2023-12-11,41209.89,30327.584519816293,1.3588,1.4072,29284.08,1702252800000
2023-12-12,41467.27,30401.31896862985,1.3640,1.415,29306.36,1702339200000
2023-12-13,42939.06,30481.74157057023,1.4087,1.464,29329.63,1702425600000
2023-12-14,43033.14,30556.41965072073,1.4083,1.4661,29353.06,1702512000000
2023-12-15,41978.10,30627.484771471754,1.3706,1.429,29375.64,1702598400000
2023-12-16,42203.21,30699.9383837745,1.3747,1.4355,29398.71,1702684800000
2023-12-17,41428.67,30770.99329641185,1.3464,1.4081,29421.19,1702771200000
2023-12-18,42635.73,30850.045105641828,1.3820,1.448,29444.73,1702857600000
2023-12-19,42271.86,30925.128280799632,1.3669,1.4345,29467.64,1702944000000
2023-12-20,43644.00,31007.951238477886,1.4075,1.4799,29491.93,1703030400000
2023-12-21,43968.00,31091.999965630137,1.4141,1.4896,29516.47,1703116800000
2023-12-22,43792.00,31182.03070820904,1.4044,1.4824,29540.82,1703203200000
2023-12-23,43798.00,31264.951855615527,1.4009,1.4814,29565.19,1703289600000
2023-12-24,43057.00,31348.53896046941,1.3735,1.4552,29588.82,1703376000000
2023-12-25,43706.00,31434.46049246678,1.3904,1.4759,29613.15,1703462400000
2023-12-26,42473.00,31514.47210457666,1.3477,1.4331,29636.81,1703548800000
2023-12-27,43334.00,31601.826035323298,1.3712,1.461,29661.48,1703635200000
2023-12-28,42619.00,31685.38689456497,1.3451,1.4357,29685.65,1703721600000
2023-12-29,41733.00,31764.51813488788,1.3138,1.4047,29709.21,1703808000000
2023-12-30,42164.00,31845.93383502084,1.3240,1.4181,29733.20,1703894400000
2023-12-31,42321.00,31932.050908122837,1.3253,1.4222,29757.33,1703980800000
2024-01-01,43552.00,32022.015191476137,1.3601,1.4624,29782.07,1704067200000
2024-01-02,45034.00,32115.52609100419,1.4023,1.5108,29807.98,1704153600000
2024-01-03,42771.00,32196.81023425667,1.3284,1.4337,29832.27,1704240000000
2024-01-04,44413.00,32287.105420842,1.3756,1.4875,29857.52,1704326400000
2024-01-05,44020.00,32373.315103634224,1.3598,1.4731,29882.43,1704412800000
2024-01-06,43903.00,32451.30300134755,1.3529,1.468,29907.44,1704499200000
2024-01-07,43913.00,32520.37042459273,1.3503,1.467,29933.01,1704585600000
2024-01-08,47030.00,32605.75786815935,1.4424,1.5697,29960.96,1704672000000
2024-01-09,46307.00,32684.10109933703,1.4168,1.5442,29988.39,1704758400000
2024-01-10,46935.00,32766.03101790073,1.4324,1.5637,30016.24,1704844800000
2024-01-11,46434.00,32845.86381604801,1.4137,1.5454,30045.87,1704931200000
2024-01-12,42449.00,32906.82938542703,1.2900,1.4116,30072.17,1705017600000
2024-01-13,42962.00,32968.30400395275,1.3031,1.4273,30099.18,1705104000000
2024-01-14,42279.00,33029.17878759389,1.2800,1.4034,30125.55,1705190400000
2024-01-15,42571.00,33089.72982270348,1.2865,1.4119,30152.38,1705276800000
2024-01-16,43212.00,33153.36730641475,1.3034,1.4318,30179.38,1705363200000
2024-01-17,42699.00,33213.953861587164,1.2856,1.4136,30206.03,1705449600000
2024-01-18,41322.00,33267.59277921866,1.2421,1.3669,30231.11,1705536000000
2024-01-19,41636.00,33320.09599122188,1.2496,1.3761,30256.44,1705622400000
2024-01-20,41777.00,33374.98125394251,1.2517,1.3796,30281.87,1705708800000
2024-01-21,41601.00,33430.49714330108,1.2444,1.3726,30307.42,1705795200000
2024-01-22,39821.00,33479.70349425374,1.1894,1.3129,30331.23,1705881600000
2024-01-23,39447.00,33525.2890793604,1.1766,1.2995,30354.57,1705968000000
2024-01-24,39869.00,33573.31598118974,1.1875,1.3124,30378.27,1706054400000
2024-01-25,39949.00,33622.244875907745,1.1882,1.314,30401.98,1706140800000
2024-01-26,41884.00,33679.69159800447,1.2436,1.3765,30427.26,1706227200000
2024-01-27,42128.00,33737.25036253399,1.2487,1.3834,30452.90,1706313600000
2024-01-28,41821.00,33794.42731860792,1.2375,1.3721,30478.55,1706400000000
2024-01-29,43157.00,33853.038641255494,1.2748,1.4148,30504.78,1706486400000
2024-01-30,43338.00,33918.17528115322,1.2777,1.4195,30531.14,1706572800000
2024-01-31,42649.00,33979.96582817397,1.2551,1.3957,30556.86,1706659200000
2024-02-01,42949.00,34043.46196334492,1.2616,1.4044,30582.69,1706745600000
2024-02-02,43152.00,34108.503231972914,1.2651,1.4098,30608.69,1706832000000
2024-02-03,43014.00,34174.39449493463,1.2587,1.4041,30634.51,1706918400000
2024-02-04,42526.00,34237.45934761144,1.2421,1.387,30660.04,1707004800000
2024-02-05,42456.00,34300.71131475784,1.2378,1.3836,30685.15,1707091200000
2024-02-06,43179.00,34367.00784729729,1.2564,1.406,30710.86,1707177600000
2024-02-07,44165.00,34439.20279916169,1.2824,1.4369,30737.14,1707264000000
2024-02-08,45333.00,34515.53493692032,1.3134,1.4736,30764.30,1707350400000
2024-02-09,47299.00,34606.13813839899,1.3668,1.536,30793.19,1707436800000
2024-02-10,47843.00,34699.246864132474,1.3788,1.5522,30822.45,1707523200000
2024-02-11,48122.00,34793.04890534229,1.3831,1.5598,30851.83,1707609600000
2024-02-12,50006.00,34897.070472754625,1.4330,1.6192,30882.65,1707696000000
2024-02-13,49579.00,34998.38390737912,1.4166,1.6038,30913.15,1707782400000
2024-02-14,51835.00,35110.75702648344,1.4763,1.675,30945.45,1707868800000
2024-02-15,51720.00,35223.04284281453,1.4684,1.6696,30977.30,1707955200000
2024-02-16,52002.00,35336.953741870646,1.4716,1.677,31009.38,1708041600000
2024-02-17,51696.00,35447.935804177774,1.4584,1.6654,31041.12,1708128000000
2024-02-18,52180.00,35563.120044367715,1.4673,1.6793,31073.28,1708214400000
2024-02-19,51967.00,35676.993320058835,1.4566,1.6707,31105.51,1708300800000
2024-02-20,52287.00,35793.142053840245,1.4608,1.6792,31137.95,1708387200000
2024-02-21,51516.00,35905.456575352524,1.4348,1.6528,31169.66,1708473600000
2024-02-22,51462.00,36017.5263587146,1.4288,1.6494,31201.07,1708560000000
2024-02-23,50773.00,36125.56956577771,1.4055,1.6257,31231.97,1708646400000
2024-02-24,51574.00,36234.54200885778,1.4233,1.6497,31263.43,1708732800000
2024-02-25,51702.00,36345.13728766989,1.4225,1.6521,31294.87,1708819200000
2024-02-26,54675.00,36471.36148811114,1.4991,1.7452,31328.37,1708905600000
2024-02-27,56918.00,36608.95256441302,1.5548,1.8148,31363.47,1708992000000
2024-02-28,61348.00,36768.6138949025,1.6685,1.9537,31401.03,1709078400000
2024-02-29,61255.00,36928.458306847264,1.6587,1.9484,31438.61,1709164800000
2024-03-01,62481.00,37093.818448283564,1.6844,1.985,31476.91,1709251200000
2024-03-02,61856.00,37257.26046220086,1.6602,1.9628,31514.68,1709337600000
2024-03-03,62754.00,37427.25900016111,1.6767,1.9888,31553.15,1709424000000
2024-03-04,67979.00,37633.85118652874,1.8063,2.1515,31595.36,1709510400000
2024-03-05,63187.00,37819.59935729145,1.6707,1.9974,31634.08,1709596800000
2024-03-06,66070.00,38019.47944825142,1.7378,2.0859,31674.65,1709683200000
2024-03-07,67182.00,38224.507087430255,1.7576,2.1183,31715.50,1709769600000
2024-03-08,68521.00,38436.46756234989,1.7827,2.1576,31757.40,1709856000000
2024-03-09,68497.00,38649.061513892855,1.7723,2.154,31799.49,1709942400000
2024-03-10,68470.00,38859.15054595159,1.7620,2.1503,31842.17,1710028800000
2024-03-11,72497.00,39091.0015742859,1.8546,2.2735,31887.82,1710115200000
2024-03-12,71109.00,39316.342168010335,1.8086,2.2269,31932.31,1710201600000
2024-03-13,72985.00,39551.23629760998,1.8453,2.2824,31977.78,1710288000000
2024-03-14,71456.00,39778.0844913125,1.7964,2.2315,32021.82,1710374400000
2024-03-15,68861.00,39991.87310844721,1.7219,2.1476,32064.35,1710460800000
2024-03-16,66305.00,40185.03699779408,1.6500,2.0653,32105.00,1710547200000
2024-03-17,68209.00,40389.587008895774,1.6888,2.1218,32146.80,1710633600000
2024-03-18,67839.00,40599.00767592821,1.6710,2.1076,32188.31,1710720000000
2024-03-19,62373.00,40781.85873327917,1.5294,1.9355,32225.89,1710806400000
2024-03-20,67583.00,40990.43225279116,1.6488,2.0945,32267.37,1710892800000
2024-03-21,65420.00,41187.71951494633,1.5883,2.0249,32307.62,1710979200000
2024-03-22,63028.00,41373.86188651121,1.5234,1.9486,32346.10,1711065600000
2024-03-23,64749.00,41568.69507541098,1.5576,1.9993,32385.79,1711152000000
2024-03-24,66956.00,41774.70112407258,1.6028,2.0648,32427.32,1711238400000
2024-03-25,70369.00,41995.49310125405,1.6756,2.1671,32471.22,1711324800000
2024-03-26,70258.00,42217.25961019035,1.6642,2.1608,32515.10,1711411200000
2024-03-27,69407.00,42434.82150720233,1.6356,2.1318,32558.12,1711497600000
2024-03-28,70817.00,42659.74918330109,1.6600,2.1722,32601.87,1711584000000
2024-03-29,69928.00,42883.71398641039,1.6306,2.1421,32645.08,1711670400000
2024-03-30,69744.00,43103.1354773762,1.6181,2.1336,32687.98,1711756800000
2024-03-31,70932.00,43326.66114361378,1.6371,2.1671,32731.91,1711843200000
2024-04-01,69770.00,43542.73085889724,1.6023,2.1288,32774.46,1711929600000
2024-04-02,65774.00,43738.237778488125,1.5038,2.0044,32814.64,1712016000000
2024-04-03,66212.00,43936.51959797234,1.5070,2.0153,32855.05,1712102400000
2024-04-04,67934.00,44143.677437377664,1.5389,2.0651,32896.56,1712188800000
2024-04-05,67733.00,44348.51927784523,1.5273,2.0564,32938.06,1712275200000
2024-04-06,69074.00,44557.8140254212,1.5502,2.0944,32980.49,1712361600000
2024-04-07,69212.00,44768.20700680344,1.5460,2.0959,33022.97,1712448000000
2024-04-08,71933.00,44995.01403034376,1.5987,2.1753,33067.37,1712534400000
2024-04-09,69306.00,45208.73836307277,1.5330,2.0932,33109.89,1712620800000
2024-04-10,70587.00,45428.79448113969,1.5538,2.1291,33153.24,1712707200000
2024-04-11,70221.00,45648.46627589568,1.5383,2.1153,33196.77,1712793600000
2024-04-12,67033.00,45852.18722839275,1.4619,2.0168,33237.90,1712880000000
2024-04-13,64589.00,46044.159538952365,1.4028,1.9409,33277.28,1712966400000
2024-04-14,65380.00,46239.37912596582,1.4139,1.9623,33317.30,1713052800000
2024-04-15,63415.00,46421.286998758034,1.3661,1.9012,33355.86,1713139200000
2024-04-16,63813.00,46605.79574138808,1.3692,1.9109,33394.64,1713225600000
2024-04-17,61658.00,46779.19727482466,1.3181,1.8443,33431.93,1713312000000
